./Experiments/cifar10-simclr_resnet18-clean
Use GPU: 0 for training
=> creating cnn model 'resnet18'
CIFAR-variant Resnet is loaded
Files already downloaded and verified
Files already downloaded and verified
Initializing Poison data (chosen images, examples, sources, labels) with random seed 7777
main_train.py:124: UserWarning: You have chosen a specific GPU. This will completely disable data parallelism.
  warnings.warn('You have chosen a specific GPU. This will completely '
/home/jianzhang/anaconda3/envs/ctrl/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:152: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
[580-epoch] time:50.254 | knn acc: 82.710 | loss:36.797 | cl_loss:36.797
[581-epoch] time:54.124 | knn acc: 83.614 | loss:36.793 | cl_loss:36.793
[582-epoch] time:54.740 | knn acc: 83.131 | loss:36.787 | cl_loss:36.787
[583-epoch] time:42.237 | knn acc: 83.224 | loss:36.790 | cl_loss:36.790
[584-epoch] time:42.140 | knn acc: 84.663 | loss:36.783 | cl_loss:36.783
[585-epoch] time:42.234 | knn acc: 84.858 | loss:36.783 | cl_loss:36.783
[586-epoch] time:42.394 | knn acc: 84.725 | loss:36.776 | cl_loss:36.776
[587-epoch] time:42.129 | knn acc: 83.604 | loss:36.781 | cl_loss:36.781
[588-epoch] time:42.544 | knn acc: 83.059 | loss:36.767 | cl_loss:36.767
[589-epoch] time:42.551 | knn acc: 85.434 | loss:36.778 | cl_loss:36.778
[590-epoch] time:42.457 | knn acc: 83.152 | loss:36.789 | cl_loss:36.789
[591-epoch] time:42.388 | knn acc: 84.180 | loss:36.767 | cl_loss:36.767
[592-epoch] time:42.586 | knn acc: 83.779 | loss:36.777 | cl_loss:36.777
[593-epoch] time:42.263 | knn acc: 83.388 | loss:36.764 | cl_loss:36.764
[594-epoch] time:42.540 | knn acc: 83.738 | loss:36.766 | cl_loss:36.766
[595-epoch] time:42.242 | knn acc: 85.475 | loss:36.754 | cl_loss:36.754
[596-epoch] time:41.979 | knn acc: 84.385 | loss:36.756 | cl_loss:36.756
[597-epoch] time:42.345 | knn acc: 84.879 | loss:36.752 | cl_loss:36.752
[598-epoch] time:42.379 | knn acc: 83.378 | loss:36.749 | cl_loss:36.749
[599-epoch] time:42.465 | knn acc: 83.213 | loss:36.739 | cl_loss:36.739
[600-epoch] time:42.457 | knn acc: 84.015 | loss:36.759 | cl_loss:36.759
600-th epoch saved
[601-epoch] time:42.490 | knn acc: 82.216 | loss:36.736 | cl_loss:36.736
[602-epoch] time:42.167 | knn acc: 85.033 | loss:36.741 | cl_loss:36.741
[603-epoch] time:42.448 | knn acc: 84.344 | loss:36.745 | cl_loss:36.745
[604-epoch] time:42.470 | knn acc: 84.015 | loss:36.733 | cl_loss:36.733
[605-epoch] time:42.233 | knn acc: 83.460 | loss:36.737 | cl_loss:36.737
[606-epoch] time:42.319 | knn acc: 84.036 | loss:36.736 | cl_loss:36.736
[607-epoch] time:42.186 | knn acc: 83.943 | loss:36.729 | cl_loss:36.729
[608-epoch] time:42.680 | knn acc: 83.738 | loss:36.728 | cl_loss:36.728
[609-epoch] time:42.383 | knn acc: 84.581 | loss:36.737 | cl_loss:36.737
[610-epoch] time:42.087 | knn acc: 84.354 | loss:36.724 | cl_loss:36.724
[611-epoch] time:42.450 | knn acc: 83.727 | loss:36.732 | cl_loss:36.732
[612-epoch] time:43.193 | knn acc: 83.491 | loss:36.701 | cl_loss:36.701
[613-epoch] time:42.713 | knn acc: 82.936 | loss:36.704 | cl_loss:36.704
[614-epoch] time:42.479 | knn acc: 82.370 | loss:36.710 | cl_loss:36.710
[615-epoch] time:42.199 | knn acc: 83.717 | loss:36.705 | cl_loss:36.705
[616-epoch] time:42.337 | knn acc: 84.231 | loss:36.697 | cl_loss:36.697
[617-epoch] time:42.495 | knn acc: 84.889 | loss:36.695 | cl_loss:36.695
[618-epoch] time:42.349 | knn acc: 84.252 | loss:36.706 | cl_loss:36.706
[619-epoch] time:42.371 | knn acc: 85.095 | loss:36.700 | cl_loss:36.700
[620-epoch] time:42.096 | knn acc: 83.635 | loss:36.695 | cl_loss:36.695
[621-epoch] time:42.262 | knn acc: 84.498 | loss:36.702 | cl_loss:36.702
[622-epoch] time:42.128 | knn acc: 85.269 | loss:36.673 | cl_loss:36.673
[623-epoch] time:42.374 | knn acc: 84.046 | loss:36.676 | cl_loss:36.676
[624-epoch] time:42.067 | knn acc: 84.930 | loss:36.702 | cl_loss:36.702
[625-epoch] time:42.038 | knn acc: 84.981 | loss:36.664 | cl_loss:36.664
[626-epoch] time:42.301 | knn acc: 84.951 | loss:36.684 | cl_loss:36.684
[627-epoch] time:42.377 | knn acc: 84.067 | loss:36.673 | cl_loss:36.673
[628-epoch] time:42.074 | knn acc: 83.419 | loss:36.661 | cl_loss:36.661
[629-epoch] time:42.025 | knn acc: 83.686 | loss:36.673 | cl_loss:36.673
[630-epoch] time:42.308 | knn acc: 83.923 | loss:36.667 | cl_loss:36.667
[631-epoch] time:42.241 | knn acc: 84.272 | loss:36.659 | cl_loss:36.659
[632-epoch] time:42.329 | knn acc: 83.100 | loss:36.655 | cl_loss:36.655
[633-epoch] time:42.463 | knn acc: 82.689 | loss:36.651 | cl_loss:36.651
[634-epoch] time:42.283 | knn acc: 84.365 | loss:36.659 | cl_loss:36.659
[635-epoch] time:42.240 | knn acc: 83.224 | loss:36.654 | cl_loss:36.654
[636-epoch] time:42.654 | knn acc: 83.851 | loss:36.654 | cl_loss:36.654
[637-epoch] time:42.182 | knn acc: 83.840 | loss:36.661 | cl_loss:36.661
[638-epoch] time:42.109 | knn acc: 84.509 | loss:36.644 | cl_loss:36.644
[639-epoch] time:42.259 | knn acc: 84.252 | loss:36.639 | cl_loss:36.639
[640-epoch] time:42.301 | knn acc: 83.727 | loss:36.652 | cl_loss:36.652
[641-epoch] time:42.195 | knn acc: 83.820 | loss:36.637 | cl_loss:36.637
[642-epoch] time:41.761 | knn acc: 83.769 | loss:36.641 | cl_loss:36.641
[643-epoch] time:41.937 | knn acc: 84.282 | loss:36.619 | cl_loss:36.619
[644-epoch] time:42.076 | knn acc: 85.012 | loss:36.616 | cl_loss:36.616
[645-epoch] time:42.134 | knn acc: 84.128 | loss:36.626 | cl_loss:36.626
[646-epoch] time:42.246 | knn acc: 85.783 | loss:36.615 | cl_loss:36.615
[647-epoch] time:42.424 | knn acc: 84.796 | loss:36.629 | cl_loss:36.629
[648-epoch] time:42.270 | knn acc: 85.228 | loss:36.613 | cl_loss:36.613
[649-epoch] time:42.272 | knn acc: 85.681 | loss:36.614 | cl_loss:36.614
[650-epoch] time:42.292 | knn acc: 84.509 | loss:36.611 | cl_loss:36.611
[651-epoch] time:42.156 | knn acc: 84.981 | loss:36.626 | cl_loss:36.626
[652-epoch] time:42.159 | knn acc: 83.769 | loss:36.609 | cl_loss:36.609
[653-epoch] time:42.327 | knn acc: 84.406 | loss:36.605 | cl_loss:36.605
[654-epoch] time:42.131 | knn acc: 85.331 | loss:36.604 | cl_loss:36.604
[655-epoch] time:42.325 | knn acc: 83.727 | loss:36.603 | cl_loss:36.603
[656-epoch] time:42.160 | knn acc: 84.180 | loss:36.592 | cl_loss:36.592
[657-epoch] time:42.292 | knn acc: 83.450 | loss:36.586 | cl_loss:36.586
[658-epoch] time:42.103 | knn acc: 85.537 | loss:36.584 | cl_loss:36.584
[659-epoch] time:42.055 | knn acc: 83.779 | loss:36.583 | cl_loss:36.583
[660-epoch] time:42.277 | knn acc: 84.334 | loss:36.585 | cl_loss:36.585
[661-epoch] time:42.356 | knn acc: 84.025 | loss:36.580 | cl_loss:36.580
[662-epoch] time:41.937 | knn acc: 84.745 | loss:36.579 | cl_loss:36.579
[663-epoch] time:42.080 | knn acc: 83.594 | loss:36.582 | cl_loss:36.582
[664-epoch] time:42.208 | knn acc: 85.084 | loss:36.568 | cl_loss:36.568
[665-epoch] time:42.160 | knn acc: 84.139 | loss:36.559 | cl_loss:36.559
[666-epoch] time:42.339 | knn acc: 83.861 | loss:36.565 | cl_loss:36.565
[667-epoch] time:42.147 | knn acc: 84.354 | loss:36.562 | cl_loss:36.562
[668-epoch] time:42.342 | knn acc: 83.583 | loss:36.570 | cl_loss:36.570
[669-epoch] time:42.318 | knn acc: 84.519 | loss:36.564 | cl_loss:36.564
[670-epoch] time:42.272 | knn acc: 84.159 | loss:36.550 | cl_loss:36.550
[671-epoch] time:42.332 | knn acc: 85.362 | loss:36.557 | cl_loss:36.557
[672-epoch] time:42.103 | knn acc: 84.272 | loss:36.544 | cl_loss:36.544
[673-epoch] time:42.409 | knn acc: 83.830 | loss:36.546 | cl_loss:36.546
[674-epoch] time:42.345 | knn acc: 83.851 | loss:36.545 | cl_loss:36.545
[675-epoch] time:42.072 | knn acc: 84.807 | loss:36.524 | cl_loss:36.524
[676-epoch] time:42.373 | knn acc: 84.139 | loss:36.549 | cl_loss:36.549
[677-epoch] time:42.293 | knn acc: 84.354 | loss:36.530 | cl_loss:36.530
[678-epoch] time:42.504 | knn acc: 83.933 | loss:36.536 | cl_loss:36.536
[679-epoch] time:42.135 | knn acc: 84.282 | loss:36.539 | cl_loss:36.539
[680-epoch] time:42.291 | knn acc: 83.943 | loss:36.525 | cl_loss:36.525
[681-epoch] time:42.616 | knn acc: 84.396 | loss:36.518 | cl_loss:36.518
[682-epoch] time:42.286 | knn acc: 82.915 | loss:36.519 | cl_loss:36.519
[683-epoch] time:42.369 | knn acc: 83.553 | loss:36.511 | cl_loss:36.511
[684-epoch] time:42.386 | knn acc: 83.769 | loss:36.513 | cl_loss:36.513
[685-epoch] time:42.321 | knn acc: 83.193 | loss:36.491 | cl_loss:36.491
[686-epoch] time:42.379 | knn acc: 83.224 | loss:36.501 | cl_loss:36.501
[687-epoch] time:42.325 | knn acc: 84.005 | loss:36.500 | cl_loss:36.500
[688-epoch] time:42.168 | knn acc: 84.519 | loss:36.500 | cl_loss:36.500
[689-epoch] time:42.203 | knn acc: 84.005 | loss:36.513 | cl_loss:36.513
[690-epoch] time:42.298 | knn acc: 83.943 | loss:36.506 | cl_loss:36.506
[691-epoch] time:42.150 | knn acc: 84.560 | loss:36.507 | cl_loss:36.507
[692-epoch] time:42.464 | knn acc: 84.581 | loss:36.500 | cl_loss:36.500
[693-epoch] time:42.526 | knn acc: 84.272 | loss:36.495 | cl_loss:36.495
[694-epoch] time:42.752 | knn acc: 84.354 | loss:36.482 | cl_loss:36.482
[695-epoch] time:42.360 | knn acc: 84.437 | loss:36.486 | cl_loss:36.486
[696-epoch] time:42.438 | knn acc: 84.745 | loss:36.482 | cl_loss:36.482
[697-epoch] time:42.654 | knn acc: 83.512 | loss:36.485 | cl_loss:36.485
[698-epoch] time:42.531 | knn acc: 84.262 | loss:36.469 | cl_loss:36.469
[699-epoch] time:42.209 | knn acc: 84.056 | loss:36.478 | cl_loss:36.478
[700-epoch] time:41.967 | knn acc: 83.851 | loss:36.478 | cl_loss:36.478
700-th epoch saved
[701-epoch] time:42.058 | knn acc: 84.118 | loss:36.475 | cl_loss:36.475
[702-epoch] time:42.248 | knn acc: 84.231 | loss:36.461 | cl_loss:36.461
[703-epoch] time:42.692 | knn acc: 84.169 | loss:36.463 | cl_loss:36.463
[704-epoch] time:42.704 | knn acc: 84.663 | loss:36.463 | cl_loss:36.463
[705-epoch] time:42.049 | knn acc: 84.838 | loss:36.466 | cl_loss:36.466
[706-epoch] time:42.428 | knn acc: 84.570 | loss:36.460 | cl_loss:36.460
[707-epoch] time:42.831 | knn acc: 84.344 | loss:36.450 | cl_loss:36.450
[708-epoch] time:42.355 | knn acc: 84.365 | loss:36.457 | cl_loss:36.457
[709-epoch] time:42.345 | knn acc: 84.025 | loss:36.446 | cl_loss:36.446
[710-epoch] time:42.307 | knn acc: 84.591 | loss:36.450 | cl_loss:36.450
[711-epoch] time:42.182 | knn acc: 84.077 | loss:36.430 | cl_loss:36.430
[712-epoch] time:42.366 | knn acc: 83.532 | loss:36.450 | cl_loss:36.450
[713-epoch] time:42.469 | knn acc: 84.550 | loss:36.452 | cl_loss:36.452
[714-epoch] time:42.263 | knn acc: 83.871 | loss:36.437 | cl_loss:36.437
[715-epoch] time:42.290 | knn acc: 84.067 | loss:36.432 | cl_loss:36.432
[716-epoch] time:42.254 | knn acc: 83.943 | loss:36.439 | cl_loss:36.439
[717-epoch] time:42.286 | knn acc: 84.056 | loss:36.443 | cl_loss:36.443
[718-epoch] time:42.159 | knn acc: 83.923 | loss:36.419 | cl_loss:36.419
[719-epoch] time:42.206 | knn acc: 84.159 | loss:36.422 | cl_loss:36.422
[720-epoch] time:42.267 | knn acc: 84.570 | loss:36.425 | cl_loss:36.425
[721-epoch] time:42.291 | knn acc: 83.820 | loss:36.405 | cl_loss:36.405
[722-epoch] time:42.314 | knn acc: 83.984 | loss:36.408 | cl_loss:36.408
[723-epoch] time:42.269 | knn acc: 84.118 | loss:36.411 | cl_loss:36.411
[724-epoch] time:42.224 | knn acc: 84.169 | loss:36.410 | cl_loss:36.410
[725-epoch] time:42.134 | knn acc: 84.437 | loss:36.415 | cl_loss:36.415
[726-epoch] time:41.987 | knn acc: 83.193 | loss:36.402 | cl_loss:36.402
[727-epoch] time:42.051 | knn acc: 84.385 | loss:36.412 | cl_loss:36.412
[728-epoch] time:42.012 | knn acc: 83.840 | loss:36.420 | cl_loss:36.420
[729-epoch] time:41.897 | knn acc: 83.553 | loss:36.401 | cl_loss:36.401
[730-epoch] time:42.419 | knn acc: 84.385 | loss:36.412 | cl_loss:36.412
[731-epoch] time:42.140 | knn acc: 84.334 | loss:36.400 | cl_loss:36.400
[732-epoch] time:42.527 | knn acc: 84.262 | loss:36.391 | cl_loss:36.391
[733-epoch] time:42.459 | knn acc: 84.622 | loss:36.393 | cl_loss:36.393
[734-epoch] time:42.494 | knn acc: 84.067 | loss:36.389 | cl_loss:36.389
[735-epoch] time:42.320 | knn acc: 84.375 | loss:36.392 | cl_loss:36.392
[736-epoch] time:42.612 | knn acc: 84.396 | loss:36.383 | cl_loss:36.383
[737-epoch] time:42.051 | knn acc: 84.796 | loss:36.381 | cl_loss:36.381
[738-epoch] time:42.291 | knn acc: 84.591 | loss:36.382 | cl_loss:36.382
[739-epoch] time:42.355 | knn acc: 84.334 | loss:36.380 | cl_loss:36.380
[740-epoch] time:42.276 | knn acc: 84.128 | loss:36.373 | cl_loss:36.373
[741-epoch] time:42.092 | knn acc: 84.324 | loss:36.379 | cl_loss:36.379
[742-epoch] time:42.249 | knn acc: 84.190 | loss:36.369 | cl_loss:36.369
[743-epoch] time:42.348 | knn acc: 84.539 | loss:36.372 | cl_loss:36.372
[744-epoch] time:42.111 | knn acc: 84.385 | loss:36.367 | cl_loss:36.367
[745-epoch] time:42.288 | knn acc: 84.468 | loss:36.376 | cl_loss:36.376
[746-epoch] time:42.473 | knn acc: 84.303 | loss:36.368 | cl_loss:36.368
[747-epoch] time:42.103 | knn acc: 84.478 | loss:36.364 | cl_loss:36.364
[748-epoch] time:42.333 | knn acc: 84.673 | loss:36.373 | cl_loss:36.373
[749-epoch] time:42.252 | knn acc: 84.468 | loss:36.365 | cl_loss:36.365
[750-epoch] time:42.514 | knn acc: 84.889 | loss:36.356 | cl_loss:36.356
[751-epoch] time:42.466 | knn acc: 84.169 | loss:36.354 | cl_loss:36.354
[752-epoch] time:42.232 | knn acc: 84.344 | loss:36.370 | cl_loss:36.370
[753-epoch] time:42.291 | knn acc: 84.601 | loss:36.363 | cl_loss:36.363
[754-epoch] time:42.112 | knn acc: 84.190 | loss:36.347 | cl_loss:36.347
[755-epoch] time:42.211 | knn acc: 84.252 | loss:36.347 | cl_loss:36.347
[756-epoch] time:42.277 | knn acc: 84.478 | loss:36.339 | cl_loss:36.339
[757-epoch] time:42.362 | knn acc: 84.375 | loss:36.349 | cl_loss:36.349
[758-epoch] time:42.304 | knn acc: 84.519 | loss:36.347 | cl_loss:36.347
[759-epoch] time:42.270 | knn acc: 84.221 | loss:36.351 | cl_loss:36.351
[760-epoch] time:42.153 | knn acc: 84.324 | loss:36.352 | cl_loss:36.352
[761-epoch] time:42.361 | knn acc: 84.426 | loss:36.348 | cl_loss:36.348
[762-epoch] time:42.247 | knn acc: 84.262 | loss:36.341 | cl_loss:36.341
[763-epoch] time:42.167 | knn acc: 84.149 | loss:36.344 | cl_loss:36.344
[764-epoch] time:42.083 | knn acc: 84.437 | loss:36.344 | cl_loss:36.344
[765-epoch] time:42.223 | knn acc: 84.426 | loss:36.348 | cl_loss:36.348
[766-epoch] time:42.408 | knn acc: 84.416 | loss:36.334 | cl_loss:36.334
[767-epoch] time:42.137 | knn acc: 84.190 | loss:36.334 | cl_loss:36.334
[768-epoch] time:42.272 | knn acc: 84.272 | loss:36.340 | cl_loss:36.340
[769-epoch] time:42.293 | knn acc: 84.241 | loss:36.335 | cl_loss:36.335
[770-epoch] time:42.071 | knn acc: 84.303 | loss:36.329 | cl_loss:36.329
[771-epoch] time:42.280 | knn acc: 84.365 | loss:36.330 | cl_loss:36.330
[772-epoch] time:42.419 | knn acc: 84.211 | loss:36.331 | cl_loss:36.331
[773-epoch] time:42.448 | knn acc: 84.211 | loss:36.333 | cl_loss:36.333
[774-epoch] time:42.306 | knn acc: 84.498 | loss:36.321 | cl_loss:36.321
[775-epoch] time:42.501 | knn acc: 84.354 | loss:36.330 | cl_loss:36.330
[776-epoch] time:42.333 | knn acc: 84.570 | loss:36.326 | cl_loss:36.326
[777-epoch] time:42.316 | knn acc: 84.457 | loss:36.328 | cl_loss:36.328
[778-epoch] time:42.492 | knn acc: 84.488 | loss:36.316 | cl_loss:36.316
[779-epoch] time:42.041 | knn acc: 84.550 | loss:36.318 | cl_loss:36.318
[780-epoch] time:42.392 | knn acc: 84.344 | loss:36.318 | cl_loss:36.318
[781-epoch] time:41.902 | knn acc: 84.365 | loss:36.312 | cl_loss:36.312
[782-epoch] time:42.333 | knn acc: 84.581 | loss:36.322 | cl_loss:36.322
[783-epoch] time:42.309 | knn acc: 84.653 | loss:36.327 | cl_loss:36.327
[784-epoch] time:42.229 | knn acc: 84.478 | loss:36.317 | cl_loss:36.317
[785-epoch] time:42.212 | knn acc: 84.519 | loss:36.309 | cl_loss:36.309
[786-epoch] time:42.152 | knn acc: 84.550 | loss:36.316 | cl_loss:36.316
[787-epoch] time:42.211 | knn acc: 84.653 | loss:36.321 | cl_loss:36.321
[788-epoch] time:42.419 | knn acc: 84.437 | loss:36.325 | cl_loss:36.325
[789-epoch] time:41.959 | knn acc: 84.509 | loss:36.313 | cl_loss:36.313
[790-epoch] time:42.346 | knn acc: 84.488 | loss:36.333 | cl_loss:36.333
[791-epoch] time:42.016 | knn acc: 84.560 | loss:36.325 | cl_loss:36.325
[792-epoch] time:42.491 | knn acc: 84.498 | loss:36.329 | cl_loss:36.329
[793-epoch] time:55.269 | knn acc: 84.498 | loss:36.319 | cl_loss:36.319
[794-epoch] time:67.161 | knn acc: 84.437 | loss:36.317 | cl_loss:36.317
[795-epoch] time:42.964 | knn acc: 84.344 | loss:36.309 | cl_loss:36.309
[796-epoch] time:42.482 | knn acc: 84.416 | loss:36.315 | cl_loss:36.315
[797-epoch] time:42.592 | knn acc: 84.529 | loss:36.325 | cl_loss:36.325
[798-epoch] time:42.219 | knn acc: 84.396 | loss:36.315 | cl_loss:36.315
[799-epoch] time:42.296 | knn acc: 84.478 | loss:36.314 | cl_loss:36.314
[800-epoch] time:42.102 | knn acc: 84.560 | loss:36.315 | cl_loss:36.315
800-th epoch saved
800-th epoch saved
Traceback (most recent call last):
  File "main_train.py", line 183, in <module>
    main()
  File "main_train.py", line 128, in main
    main_worker(args.gpu,  args)
  File "main_train.py", line 178, in main_worker
    raise NotImplementedError
NotImplementedError
